"Datetime","Temperature","Humidity","WindSpeed","Rain","Weather"
2028-05-15 14:00:00,26.3,91,5.1,5.6,"Thunderstorm"
2028-05-15 15:00:00,18.8,93,6.1,4.5,"Fog"
2028-05-15 16:00:00,19.1,42,6.8,12.9,"Rain"
2028-05-15 17:00:00,15.9,31,1.9,7.7,"Sunny"
2028-05-15 18:00:00,8.2,62,3.7,3.4,"Rain"
2028-05-15 19:00:00,12.7,78,4.3,0.4,"Fog"
2028-05-15 20:00:00,28.5,93,4.5,35,"Sunny"
2028-05-15 21:00:00,2.1,74,2.7,9.2,"Sunny"
2028-05-15 22:00:00,26.9,99,8.3,5.4,"Thunderstorm"
2028-05-15 23:00:00,31,35,2.9,16.9,"Cloudy"
2028-05-16,36.3,42,5.5,5.1,"Sunny"
2028-05-16 01:00:00,36.9,73,2.5,5.4,"Cloudy"
2028-05-16 02:00:00,38.5,54,6,1.2,"Thunderstorm"
2028-05-16 03:00:00,23.4,74,7.3,1.7,"Fog"
2028-05-16 04:00:00,26.9,60,5.2,3.8,"Sunny"
2028-05-16 05:00:00,31.9,86,5.9,18.7,"Sunny"
2028-05-16 06:00:00,27.6,81,9.6,3,"Thunderstorm"
2028-05-16 07:00:00,15.5,42,5.4,2.9,"Windy"
2028-05-16 08:00:00,20.7,86,3.7,0.8,"Cloudy"
2028-05-16 09:00:00,13.2,92,6.8,1.5,"Thunderstorm"
2028-05-16 10:00:00,35,77,8.1,0.3,"Sunny"
2028-05-16 11:00:00,37.2,45,3.1,3.8,"Thunderstorm"
2028-05-16 12:00:00,34.4,83,8.1,8.2,"Thunderstorm"
2028-05-16 13:00:00,16.5,92,7.1,5.1,"Rain"
2028-05-16 14:00:00,24.7,68,4.1,11.1,"Fog"
2028-05-16 15:00:00,37.2,41,3.2,3.6,"Fog"
2028-05-16 16:00:00,18.3,30,6.5,9.5,"Thunderstorm"
2028-05-16 17:00:00,31.7,32,6.7,0.2,"Sunny"
2028-05-16 18:00:00,8.1,40,7.9,6.1,"Sunny"
2028-05-16 19:00:00,31.5,85,3,16.9,"Rain"
2028-05-16 20:00:00,29.7,65,3.6,2.5,"Cloudy"
2028-05-16 21:00:00,35.2,100,0.2,0.7,"Fog"
2028-05-16 22:00:00,0.4,53,4,6.2,"Rain"
2028-05-16 23:00:00,16.9,63,6.3,1,"Cloudy"
2028-05-17,29.7,58,4,0.3,"Thunderstorm"
2028-05-17 01:00:00,29,91,3.9,2.5,"Rain"
2028-05-17 02:00:00,22.2,96,6.8,4.7,"Thunderstorm"
2028-05-17 03:00:00,21.3,72,5.4,9.8,"Cloudy"
2028-05-17 04:00:00,42.1,36,6.4,0.2,"Fog"
2028-05-17 05:00:00,9.7,80,6.3,8,"Fog"
2028-05-17 06:00:00,33,39,3.5,3.2,"Thunderstorm"
2028-05-17 07:00:00,30,78,3.7,0,"Rain"
2028-05-17 08:00:00,36.4,88,6.5,1,"Windy"
2028-05-17 09:00:00,26,36,2,9.8,"Rain"
2028-05-17 10:00:00,13.6,73,3.7,18.2,"Sunny"
2028-05-17 11:00:00,22.7,41,3.6,2,"Sunny"
2028-05-17 12:00:00,26.3,41,7.2,7.6,"Fog"
2028-05-17 13:00:00,26.6,86,10.3,6.2,"Sunny"
2028-05-17 14:00:00,3.8,72,4.9,0.6,"Cloudy"
2028-05-17 15:00:00,15.1,32,5.2,9.2,"Thunderstorm"
2028-05-17 16:00:00,0.5,55,2.1,5,"Fog"
2028-05-17 17:00:00,33.7,56,8.4,5.6,"Windy"
2028-05-17 18:00:00,7.2,39,3.9,12.4,"Cloudy"
2028-05-17 19:00:00,23.3,71,4.7,5.1,"Cloudy"
2028-05-17 20:00:00,16.7,87,4.2,0.2,"Thunderstorm"
2028-05-17 21:00:00,12.1,97,5.3,2,"Cloudy"
2028-05-17 22:00:00,17.3,91,4.2,4.9,"Rain"
2028-05-17 23:00:00,1.1,34,2.4,0,"Fog"
2028-05-18,37.2,30,5.4,14.2,"Rain"
2028-05-18 01:00:00,31.2,57,3.9,7.4,"Thunderstorm"
2028-05-18 02:00:00,15.1,34,6.3,11.3,"Sunny"
2028-05-18 03:00:00,4,97,5.9,8.1,"Windy"
2028-05-18 04:00:00,28.4,90,3.4,8.9,"Windy"
2028-05-18 05:00:00,20,72,6.4,0.5,"Cloudy"
2028-05-18 06:00:00,47.4,47,5.1,2.5,"Cloudy"
2028-05-18 07:00:00,22.6,61,1.9,13.5,"Sunny"
2028-05-18 08:00:00,26.7,39,7.1,5.2,"Windy"
2028-05-18 09:00:00,36.9,34,5.8,0.4,"Sunny"
2028-05-18 10:00:00,9.9,76,6.2,0.7,"Thunderstorm"
2028-05-18 11:00:00,13.9,48,9,9.4,"Windy"
2028-05-18 12:00:00,19.1,68,3.9,1.6,"Sunny"
2028-05-18 13:00:00,21.7,91,5.8,2.1,"Thunderstorm"
2028-05-18 14:00:00,26.5,55,6.5,7.6,"Rain"
2028-05-18 15:00:00,25.3,51,7.7,10.1,"Sunny"
2028-05-18 16:00:00,29.5,36,3.4,0.3,"Thunderstorm"
2028-05-18 17:00:00,33,96,3.7,2.9,"Cloudy"
2028-05-18 18:00:00,20.8,82,5.6,4.6,"Thunderstorm"
2028-05-18 19:00:00,28.2,32,6,5.2,"Fog"
2028-05-18 20:00:00,26,44,7.9,1.6,"Sunny"
2028-05-18 21:00:00,9.9,86,2.9,1,"Rain"
2028-05-18 22:00:00,19.5,30,8.3,3.8,"Thunderstorm"
2028-05-18 23:00:00,27.4,89,3.1,1,"Thunderstorm"
2028-05-19,42,50,5.6,2.1,"Thunderstorm"
2028-05-19 01:00:00,23.9,69,5.6,10.7,"Fog"
2028-05-19 02:00:00,15.2,44,1.8,0.3,"Cloudy"
2028-05-19 03:00:00,24.9,34,5.6,15.4,"Sunny"
2028-05-19 04:00:00,26.2,71,1.2,9.6,"Cloudy"
2028-05-19 05:00:00,20.5,53,6.2,20.6,"Windy"
2028-05-19 06:00:00,17.6,83,3.2,8.6,"Windy"
2028-05-19 07:00:00,25,31,2.7,1.3,"Thunderstorm"
2028-05-19 08:00:00,4.1,65,4.9,8.6,"Cloudy"
2028-05-19 09:00:00,36.3,79,5.5,12.7,"Fog"
2028-05-19 10:00:00,23.7,55,6.1,7.9,"Thunderstorm"
2028-05-19 11:00:00,24.1,42,4.4,0.6,"Rain"
2028-05-19 12:00:00,28.3,80,3.5,3.4,"Thunderstorm"
2028-05-19 13:00:00,36.6,38,4.2,2.6,"Rain"
2028-05-19 14:00:00,28.5,96,5.1,5.1,"Sunny"
2028-05-19 15:00:00,17.3,75,2.9,9.8,"Rain"
2028-05-19 16:00:00,29,35,6,10.7,"Sunny"
2028-05-19 17:00:00,36.8,97,7.5,0.9,"Fog"
2028-05-19 18:00:00,32.6,86,7.4,8.4,"Cloudy"
2028-05-19 19:00:00,23.2,97,4.4,3,"Thunderstorm"
2028-05-19 20:00:00,36.9,72,6.5,0.4,"Windy"
2028-05-19 21:00:00,8.4,81,6.8,7.1,"Rain"
2028-05-19 22:00:00,15.5,83,2.9,1.8,"Rain"
2028-05-19 23:00:00,25.5,56,4.8,7.4,"Cloudy"
2028-05-20,17.6,53,6.1,3.2,"Windy"
2028-05-20 01:00:00,27.1,80,4.4,0.8,"Rain"
2028-05-20 02:00:00,37.1,96,5.7,26.6,"Windy"
2028-05-20 03:00:00,13,43,1.8,8.3,"Thunderstorm"
2028-05-20 04:00:00,24.2,95,5.8,2.3,"Cloudy"
2028-05-20 05:00:00,25.6,56,8.4,2.3,"Fog"
2028-05-20 06:00:00,17.4,55,4.1,1.9,"Cloudy"
2028-05-20 07:00:00,24.5,75,4.3,3.1,"Rain"
2028-05-20 08:00:00,22.5,78,3.6,2,"Thunderstorm"
2028-05-20 09:00:00,14.4,69,3.5,12.6,"Sunny"
2028-05-20 10:00:00,34,61,9,9.8,"Rain"
2028-05-20 11:00:00,15.2,85,2.1,0.2,"Thunderstorm"
2028-05-20 12:00:00,20.7,79,4.3,1.2,"Fog"
2028-05-20 13:00:00,27.9,95,4.2,1.8,"Fog"
2028-05-20 14:00:00,27.7,79,1.4,6.6,"Fog"
2028-05-20 15:00:00,9.7,58,2.6,7.2,"Sunny"
2028-05-20 16:00:00,26.8,84,4.9,2.5,"Fog"
2028-05-20 17:00:00,29.5,84,3,3.6,"Rain"
2028-05-20 18:00:00,27.5,41,0.4,22.6,"Thunderstorm"
2028-05-20 19:00:00,13.6,99,7.2,4.6,"Rain"
2028-05-20 20:00:00,29.3,47,2.9,9.1,"Cloudy"
2028-05-20 21:00:00,0.8,61,6.4,1.3,"Windy"
2028-05-20 22:00:00,38.1,67,6.1,4.6,"Cloudy"
2028-05-20 23:00:00,18.7,84,3.4,9.3,"Rain"
2028-05-21,21,73,4.8,0.9,"Cloudy"
2028-05-21 01:00:00,19.9,98,4,8.8,"Fog"
2028-05-21 02:00:00,17.1,43,4.9,31.2,"Fog"
2028-05-21 03:00:00,26.9,73,5.9,6.8,"Thunderstorm"
2028-05-21 04:00:00,17.7,49,8.2,4.6,"Fog"
2028-05-21 05:00:00,31.5,94,3.7,11.8,"Thunderstorm"
2028-05-21 06:00:00,36.4,75,4.9,6.1,"Windy"
2028-05-21 07:00:00,11.2,96,4.6,6.3,"Rain"
2028-05-21 08:00:00,19.6,78,2.7,7.4,"Fog"
2028-05-21 09:00:00,24,76,5.4,2.9,"Rain"
2028-05-21 10:00:00,10.5,33,6.3,4.6,"Rain"
2028-05-21 11:00:00,3.2,74,5.2,0.3,"Thunderstorm"
2028-05-21 12:00:00,29.4,58,2.5,3.5,"Rain"
2028-05-21 13:00:00,28.9,88,8.4,1.9,"Rain"
2028-05-21 14:00:00,20.8,72,7.6,4.6,"Windy"
2028-05-21 15:00:00,21.9,40,6.5,2,"Thunderstorm"
2028-05-21 16:00:00,31.5,43,4.3,3.9,"Thunderstorm"
2028-05-21 17:00:00,13.1,84,6.8,8.5,"Sunny"
2028-05-21 18:00:00,27,62,3.1,4.1,"Rain"
2028-05-21 19:00:00,35.1,30,4.2,1.1,"Rain"
2028-05-21 20:00:00,33.5,62,6,5.6,"Sunny"
2028-05-21 21:00:00,23.6,80,6.1,4.8,"Thunderstorm"
2028-05-21 22:00:00,13.6,35,3.4,9,"Cloudy"
2028-05-21 23:00:00,27.6,43,1.4,9.2,"Cloudy"
2028-05-22,5,76,5.4,2.7,"Cloudy"
2028-05-22 01:00:00,11.1,44,3.7,8.1,"Windy"
2028-05-22 02:00:00,30.1,88,6.4,7.9,"Cloudy"
2028-05-22 03:00:00,10.2,45,5,5,"Rain"
2028-05-22 04:00:00,18.3,50,7,3.1,"Fog"
2028-05-22 05:00:00,14.7,40,6.9,3,"Thunderstorm"
2028-05-22 06:00:00,9.2,62,7.4,2.1,"Thunderstorm"
2028-05-22 07:00:00,0.6,31,6.8,1.4,"Fog"
2028-05-22 08:00:00,39.8,53,3.8,0.7,"Windy"
2028-05-22 09:00:00,21.3,49,5.3,8.9,"Cloudy"
2028-05-22 10:00:00,19.7,57,2.9,4.7,"Rain"
2028-05-22 11:00:00,9.5,95,6.1,0.4,"Thunderstorm"
2028-05-22 12:00:00,22.1,57,4.1,3.1,"Rain"
2028-05-22 13:00:00,30.8,67,7.7,0.4,"Thunderstorm"
2028-05-22 14:00:00,32.3,90,5,1.4,"Thunderstorm"
2028-05-22 15:00:00,22.6,69,4.7,1.1,"Fog"
2028-05-22 16:00:00,19.7,45,5.8,0.9,"Fog"
2028-05-22 17:00:00,46.1,68,7.4,3.9,"Sunny"
2028-05-22 18:00:00,5.2,97,5.8,5.8,"Cloudy"
2028-05-22 19:00:00,29.6,43,5.3,13.8,"Cloudy"
2028-05-22 20:00:00,12.6,56,3.7,1.8,"Thunderstorm"
2028-05-22 21:00:00,15.9,50,9.5,12.5,"Rain"
2028-05-22 22:00:00,30.8,44,5,1.8,"Rain"
2028-05-22 23:00:00,23.5,52,2,14.7,"Cloudy"
2028-05-23,28,94,3.8,3.4,"Sunny"
2028-05-23 01:00:00,27.5,61,1.2,1.4,"Windy"
2028-05-23 02:00:00,49.5,81,3.8,9.4,"Thunderstorm"
2028-05-23 03:00:00,17.3,43,6.2,7,"Rain"
2028-05-23 04:00:00,28.4,66,7.7,5.2,"Rain"
2028-05-23 05:00:00,23.1,96,5.9,0.9,"Rain"
2028-05-23 06:00:00,35.5,68,7.9,0.3,"Rain"
2028-05-23 07:00:00,16.6,60,7.8,2.8,"Sunny"
2028-05-23 08:00:00,19.2,51,6.2,9,"Fog"
2028-05-23 09:00:00,40.8,96,5.5,7.6,"Cloudy"
2028-05-23 10:00:00,11.6,51,3.4,1.6,"Fog"
2028-05-23 11:00:00,19,54,5.3,1.5,"Thunderstorm"
2028-05-23 12:00:00,7.9,91,2,2.6,"Cloudy"
2028-05-23 13:00:00,15.3,76,4.4,0.5,"Windy"
2028-05-23 14:00:00,27.1,63,5.8,5.4,"Rain"
2028-05-23 15:00:00,18.4,80,3.7,3.9,"Windy"
2028-05-23 16:00:00,29.9,54,7.2,6.6,"Sunny"
2028-05-23 17:00:00,20.1,86,3.1,3.6,"Windy"
2028-05-23 18:00:00,33,84,3.2,5.3,"Fog"
2028-05-23 19:00:00,28.4,60,7.5,0.8,"Fog"
2028-05-23 20:00:00,30.8,55,3.3,2.2,"Windy"
2028-05-23 21:00:00,31.5,65,5.8,4.8,"Windy"
2028-05-23 22:00:00,28.4,61,4.8,3.4,"Thunderstorm"
2028-05-23 23:00:00,28.2,66,2.8,1,"Fog"
2028-05-24,17.5,46,2.1,4.6,"Rain"
2028-05-24 01:00:00,14.2,53,6.2,1,"Fog"
2028-05-24 02:00:00,17,95,5.1,2.7,"Rain"
2028-05-24 03:00:00,10.6,79,2.6,3.2,"Thunderstorm"
2028-05-24 04:00:00,17.8,35,7.8,0.2,"Rain"
2028-05-24 05:00:00,23.2,56,7.5,3.5,"Fog"
2028-05-24 06:00:00,42.4,89,1.2,8.4,"Thunderstorm"
2028-05-24 07:00:00,13.9,93,9.1,3,"Windy"
2028-05-24 08:00:00,12.4,33,4.5,10,"Thunderstorm"
2028-05-24 09:00:00,26.4,96,0.3,11.3,"Thunderstorm"
2028-05-24 10:00:00,20.4,37,5.8,2.1,"Sunny"
2028-05-24 11:00:00,19.7,91,2.7,6.4,"Cloudy"
2028-05-24 12:00:00,18,41,2.5,0.8,"Fog"
2028-05-24 13:00:00,8.9,62,1.7,2.7,"Thunderstorm"
2028-05-24 14:00:00,27.4,39,0.1,0.4,"Rain"
2028-05-24 15:00:00,22.7,70,5.3,5.6,"Windy"
2028-05-24 16:00:00,29.2,45,3,7.5,"Cloudy"
2028-05-24 17:00:00,9.7,58,4.5,1,"Cloudy"
2028-05-24 18:00:00,28.9,88,7,3.6,"Thunderstorm"
2028-05-24 19:00:00,29.1,79,7.2,2.6,"Thunderstorm"
2028-05-24 20:00:00,25.3,77,9.7,0.8,"Windy"
2028-05-24 21:00:00,38.9,33,1.4,5.6,"Thunderstorm"
2028-05-24 22:00:00,10.4,67,7.7,2.3,"Windy"
2028-05-24 23:00:00,21.1,71,7.2,3.7,"Thunderstorm"
2028-05-25,26.4,45,7.2,10.2,"Fog"
2028-05-25 01:00:00,15.4,100,3.7,2.1,"Sunny"
2028-05-25 02:00:00,20.5,75,4.7,1.9,"Rain"
2028-05-25 03:00:00,25.7,67,8.2,2.9,"Thunderstorm"
2028-05-25 04:00:00,32.7,31,7.4,0.5,"Rain"
2028-05-25 05:00:00,18.5,40,5.7,4.8,"Windy"
2028-05-25 06:00:00,30.1,52,5.5,1.4,"Windy"
2028-05-25 07:00:00,30.4,41,6.8,3.2,"Fog"
2028-05-25 08:00:00,5,92,5.2,2.2,"Cloudy"
2028-05-25 09:00:00,17.8,88,5,1.4,"Windy"
2028-05-25 10:00:00,18.7,74,7.1,3.4,"Sunny"
2028-05-25 11:00:00,28.4,56,3.3,2.9,"Thunderstorm"
2028-05-25 12:00:00,25.5,73,5.2,1.8,"Rain"
2028-05-25 13:00:00,28.7,77,4.7,2.3,"Cloudy"
2028-05-25 14:00:00,27.3,94,1.5,1.1,"Sunny"
2028-05-25 15:00:00,19.6,52,5.7,7.6,"Fog"
2028-05-25 16:00:00,27.8,32,4.2,0.4,"Sunny"
2028-05-25 17:00:00,18,93,6.3,1,"Windy"
2028-05-25 18:00:00,13.1,42,7.3,0.1,"Fog"
2028-05-25 19:00:00,28.7,78,6.3,13.4,"Sunny"
2028-05-25 20:00:00,17.7,51,4.6,8.2,"Cloudy"
2028-05-25 21:00:00,20.1,99,4.2,0.2,"Cloudy"
2028-05-25 22:00:00,35,45,3.6,3.2,"Fog"
2028-05-25 23:00:00,7,58,5.8,12.8,"Fog"
2028-05-26,32.6,53,6.5,0.3,"Windy"
2028-05-26 01:00:00,22.2,34,6.9,13.1,"Thunderstorm"
2028-05-26 02:00:00,40.1,94,4.8,2.4,"Thunderstorm"
2028-05-26 03:00:00,30.7,44,4.5,1.3,"Windy"
2028-05-26 04:00:00,36.1,53,7,6.9,"Sunny"
2028-05-26 05:00:00,21,93,1.3,2.8,"Windy"
2028-05-26 06:00:00,24.4,64,6.7,12.4,"Rain"
2028-05-26 07:00:00,10,79,5.2,12.9,"Cloudy"
2028-05-26 08:00:00,35.6,57,5.3,6.2,"Thunderstorm"
2028-05-26 09:00:00,27.5,62,4.5,0.2,"Cloudy"
2028-05-26 10:00:00,17.8,48,2.3,2.8,"Sunny"
2028-05-26 11:00:00,18.1,71,5.8,11.3,"Thunderstorm"
2028-05-26 12:00:00,20,87,8.5,1.2,"Rain"
2028-05-26 13:00:00,3.7,49,6.8,4.3,"Cloudy"
2028-05-26 14:00:00,17.2,64,6.7,2.3,"Cloudy"
2028-05-26 15:00:00,28.1,88,4.7,0.2,"Fog"
2028-05-26 16:00:00,24,65,4,8.2,"Windy"
2028-05-26 17:00:00,34.5,92,3.1,2,"Windy"
2028-05-26 18:00:00,19.2,58,4.8,10.8,"Windy"
2028-05-26 19:00:00,12,97,5.6,0.3,"Sunny"
2028-05-26 20:00:00,27.4,76,5.5,24.6,"Rain"
2028-05-26 21:00:00,17.7,85,8.7,2.6,"Rain"
2028-05-26 22:00:00,19.6,95,3.1,21.1,"Cloudy"
2028-05-26 23:00:00,14.9,77,5,8.8,"Rain"
2028-05-27,31,65,5,2.1,"Windy"
2028-05-27 01:00:00,25.5,71,5.2,3.1,"Thunderstorm"
2028-05-27 02:00:00,14.3,72,3.6,3.1,"Fog"
2028-05-27 03:00:00,36.2,83,4.4,7.5,"Windy"
2028-05-27 04:00:00,21.5,70,5.8,5.4,"Windy"
2028-05-27 05:00:00,18.5,43,6.3,19.8,"Rain"
2028-05-27 06:00:00,10.1,51,5.3,1.9,"Thunderstorm"
2028-05-27 07:00:00,24.8,98,4.1,2.5,"Sunny"
2028-05-27 08:00:00,18.1,54,6.3,1.9,"Cloudy"
2028-05-27 09:00:00,33.6,57,5.7,8,"Thunderstorm"
2028-05-27 10:00:00,10.7,78,2.8,2.6,"Thunderstorm"
2028-05-27 11:00:00,34.4,87,5.7,1,"Thunderstorm"
2028-05-27 12:00:00,7.7,50,4.7,0.3,"Sunny"
2028-05-27 13:00:00,5.5,98,1.8,0.3,"Rain"
2028-05-27 14:00:00,38.5,49,5.4,8.8,"Rain"
2028-05-27 15:00:00,21.2,89,6.1,0.8,"Cloudy"
2028-05-27 16:00:00,25.6,92,2.2,1.8,"Windy"
2028-05-27 17:00:00,15,78,5.2,3.2,"Fog"
2028-05-27 18:00:00,24,54,8,4.4,"Cloudy"
2028-05-27 19:00:00,27.5,90,4.1,4.3,"Cloudy"
2028-05-27 20:00:00,24.9,53,4.7,5.7,"Thunderstorm"
2028-05-27 21:00:00,28.9,71,5.9,1,"Rain"
2028-05-27 22:00:00,13.2,41,4.9,0.7,"Sunny"
2028-05-27 23:00:00,20,37,3.1,9.3,"Rain"
2028-05-28,19.7,52,7.1,8.1,"Cloudy"
2028-05-28 01:00:00,7,50,3.8,7.6,"Thunderstorm"
2028-05-28 02:00:00,13.4,87,5.4,0.4,"Sunny"
2028-05-28 03:00:00,25.4,37,4.5,7,"Windy"
2028-05-28 04:00:00,3.4,100,2.8,1.8,"Windy"
2028-05-28 05:00:00,7.2,38,5.2,3.5,"Thunderstorm"
2028-05-28 06:00:00,-7.3,36,4,9.2,"Sunny"
2028-05-28 07:00:00,20.8,98,2.6,2.3,"Rain"
2028-05-28 08:00:00,13.4,84,5.6,0.9,"Windy"
2028-05-28 09:00:00,36.7,93,3.3,6.3,"Cloudy"
2028-05-28 10:00:00,29.6,93,4.9,7.8,"Sunny"
2028-05-28 11:00:00,33.6,52,5.2,6.1,"Cloudy"
2028-05-28 12:00:00,26.8,58,1.2,6.4,"Sunny"
2028-05-28 13:00:00,33.2,37,3.7,1.6,"Thunderstorm"
2028-05-28 14:00:00,25.2,93,4.4,12.7,"Windy"
2028-05-28 15:00:00,4,52,3.6,9.8,"Sunny"
2028-05-28 16:00:00,23,72,8.1,3.2,"Sunny"
2028-05-28 17:00:00,16.2,41,4.8,0.7,"Thunderstorm"
2028-05-28 18:00:00,37.9,37,7.3,6.4,"Rain"
2028-05-28 19:00:00,38.4,57,6.3,0.9,"Fog"
2028-05-28 20:00:00,-8.3,96,4.1,3.1,"Fog"
2028-05-28 21:00:00,14,55,9,15.4,"Thunderstorm"
2028-05-28 22:00:00,4.3,51,3.7,6.2,"Rain"
2028-05-28 23:00:00,28.7,37,6.8,0.7,"Sunny"
2028-05-29,8.9,83,6.3,3.9,"Fog"
2028-05-29 01:00:00,18,48,6.4,0.3,"Cloudy"
2028-05-29 02:00:00,35.8,37,5.4,5.3,"Cloudy"
2028-05-29 03:00:00,23.2,44,5.5,2.4,"Thunderstorm"
2028-05-29 04:00:00,37.3,92,1.8,1.3,"Thunderstorm"
2028-05-29 05:00:00,27.1,45,5.7,6.7,"Rain"
2028-05-29 06:00:00,1.7,76,3.5,3.5,"Windy"
2028-05-29 07:00:00,20.8,85,6.6,0,"Thunderstorm"
2028-05-29 08:00:00,22.8,56,7.9,2.4,"Cloudy"
2028-05-29 09:00:00,21.3,30,8,10,"Windy"
2028-05-29 10:00:00,29.7,74,6.2,3.6,"Fog"
2028-05-29 11:00:00,11.5,46,1.4,9.9,"Fog"
2028-05-29 12:00:00,27.8,66,2.4,1.2,"Rain"
2028-05-29 13:00:00,23.5,52,8.4,3,"Sunny"
2028-05-29 14:00:00,15.6,65,4.5,11.2,"Thunderstorm"
2028-05-29 15:00:00,32.9,39,7.9,8.9,"Cloudy"
2028-05-29 16:00:00,20,47,3.3,4.4,"Sunny"
2028-05-29 17:00:00,27.5,66,5.3,14.2,"Cloudy"
2028-05-29 18:00:00,6.1,39,7,4.2,"Cloudy"
2028-05-29 19:00:00,27.3,38,5.2,1.2,"Windy"
2028-05-29 20:00:00,23.8,59,6.9,1.9,"Rain"
2028-05-29 21:00:00,16.8,57,5.3,11.5,"Sunny"
2028-05-29 22:00:00,27,55,3.5,1.7,"Rain"
2028-05-29 23:00:00,31.8,69,5.6,1.4,"Fog"
2028-05-30,16,51,1.2,15.5,"Thunderstorm"
2028-05-30 01:00:00,26.6,75,6.5,1.4,"Fog"
2028-05-30 02:00:00,22.7,72,5.2,22.1,"Thunderstorm"
2028-05-30 03:00:00,28.6,89,1.9,16.1,"Cloudy"
2028-05-30 04:00:00,18.7,48,4.7,2.2,"Windy"
2028-05-30 05:00:00,6.8,60,4.6,2.8,"Cloudy"
2028-05-30 06:00:00,23.2,42,8.5,7.5,"Rain"
2028-05-30 07:00:00,8.7,53,9.8,18.7,"Sunny"
2028-05-30 08:00:00,13.5,42,3.4,5.5,"Sunny"
2028-05-30 09:00:00,17.8,84,4.9,4,"Windy"
2028-05-30 10:00:00,10.4,46,2.9,8.5,"Rain"
2028-05-30 11:00:00,15.7,63,1.5,13,"Fog"
2028-05-30 12:00:00,24.9,84,3.4,0,"Windy"
2028-05-30 13:00:00,13.3,55,4.5,2.4,"Rain"
2028-05-30 14:00:00,16.9,99,6.2,0.1,"Rain"
2028-05-30 15:00:00,10.8,77,8.7,1.4,"Sunny"
2028-05-30 16:00:00,14.3,35,5.4,8.1,"Sunny"
2028-05-30 17:00:00,22.8,57,1.9,9.1,"Sunny"
2028-05-30 18:00:00,17,56,4.9,8.6,"Cloudy"
2028-05-30 19:00:00,26.1,32,8.5,1.6,"Rain"
2028-05-30 20:00:00,11.1,30,5.4,1.2,"Fog"
2028-05-30 21:00:00,29,47,0.9,4.9,"Fog"
2028-05-30 22:00:00,7.1,87,6,5.9,"Cloudy"
2028-05-30 23:00:00,12.5,84,8.6,9,"Fog"
2028-05-31,16.9,49,7.7,3.9,"Cloudy"
2028-05-31 01:00:00,43.5,50,4.6,19.8,"Cloudy"
2028-05-31 02:00:00,24,89,3.2,11.6,"Fog"
2028-05-31 03:00:00,23.5,54,4.5,12.5,"Windy"
2028-05-31 04:00:00,24.8,91,7.1,13,"Rain"
2028-05-31 05:00:00,37.9,76,4.6,6.2,"Thunderstorm"
2028-05-31 06:00:00,22.6,97,0.1,3.7,"Rain"
2028-05-31 07:00:00,21.9,94,4.6,3.8,"Cloudy"
2028-05-31 08:00:00,29.7,75,5.7,4.4,"Cloudy"
2028-05-31 09:00:00,23,85,5.4,3.2,"Sunny"
2028-05-31 10:00:00,16.5,92,5.5,11.2,"Cloudy"
2028-05-31 11:00:00,8.4,37,2.8,19.6,"Fog"
2028-05-31 12:00:00,-2.1,72,3.6,11.4,"Rain"
2028-05-31 13:00:00,13.9,78,6.1,12.8,"Cloudy"
2028-05-31 14:00:00,19.5,68,3,4,"Rain"
2028-05-31 15:00:00,19.6,57,4.1,1.9,"Sunny"
2028-05-31 16:00:00,18.7,98,7.7,2,"Sunny"
2028-05-31 17:00:00,22.4,42,5.2,6,"Rain"
2028-05-31 18:00:00,22,39,4.3,8.2,"Fog"
2028-05-31 19:00:00,14.9,98,7.1,3.6,"Thunderstorm"
2028-05-31 20:00:00,23.7,90,8.1,1.9,"Thunderstorm"
2028-05-31 21:00:00,15.9,92,5.6,26,"Rain"
2028-05-31 22:00:00,20.8,46,4.7,3.5,"Sunny"
2028-05-31 23:00:00,30.7,50,5,1.1,"Fog"
2028-06-01,33,46,5,15.1,"Windy"
2028-06-01 01:00:00,19.1,34,3.7,1.1,"Rain"
2028-06-01 02:00:00,4.1,71,8,1.2,"Rain"
2028-06-01 03:00:00,27.2,72,6.9,1,"Rain"
2028-06-01 04:00:00,25.3,83,5.1,4.1,"Rain"
2028-06-01 05:00:00,27.5,66,5.2,5.8,"Sunny"
2028-06-01 06:00:00,21.2,40,7.7,5.1,"Windy"
2028-06-01 07:00:00,23,66,5.9,3.5,"Fog"
2028-06-01 08:00:00,40.1,46,3.7,0.2,"Thunderstorm"
2028-06-01 09:00:00,9.4,38,11.4,21.6,"Sunny"
2028-06-01 10:00:00,29.2,93,3.8,7.1,"Thunderstorm"
2028-06-01 11:00:00,31.1,79,7.2,2,"Windy"
2028-06-01 12:00:00,15.1,66,4.7,4.9,"Thunderstorm"
2028-06-01 13:00:00,19.9,96,4.3,8,"Windy"
2028-06-01 14:00:00,16.5,74,6.7,1,"Cloudy"
2028-06-01 15:00:00,17.3,41,7.2,9,"Thunderstorm"
2028-06-01 16:00:00,16.5,39,8,1.7,"Thunderstorm"
2028-06-01 17:00:00,16.6,30,0.6,7.9,"Windy"
2028-06-01 18:00:00,11.2,77,4.5,6.3,"Sunny"
2028-06-01 19:00:00,26.5,99,3.7,0.2,"Fog"
2028-06-01 20:00:00,26,88,4.9,0.4,"Thunderstorm"
2028-06-01 21:00:00,35.8,95,0.7,2.4,"Rain"
2028-06-01 22:00:00,41.2,64,5.7,1.6,"Sunny"
2028-06-01 23:00:00,21.5,97,5.4,3.2,"Rain"
