Datetime,Temperature,Humidity,WindSpeed,Rain,Weather
2029-01-22T12:00:00Z,26.4,58,4.3,1,Windy
2029-01-22T13:00:00Z,27.6,78,3.8,4.8,Sunny
2029-01-22T14:00:00Z,12.2,60,2.6,3.8,Fog
2029-01-22T15:00:00Z,29,63,4,7.2,Cloudy
2029-01-22T16:00:00Z,35.8,41,6.1,2.4,Thunderstorm
2029-01-22T17:00:00Z,11,84,8.4,7.1,Windy
2029-01-22T18:00:00Z,33.1,49,3.3,5,Rain
2029-01-22T19:00:00Z,37,59,5.2,1.3,Windy
2029-01-22T20:00:00Z,36.3,63,5.8,1.6,Thunderstorm
2029-01-22T21:00:00Z,26.7,43,2.6,7.5,Windy
2029-01-22T22:00:00Z,24.6,71,3.9,1.2,Rain
2029-01-22T23:00:00Z,29.9,58,6,7.9,Thunderstorm
2029-01-23T00:00:00Z,21.1,55,6.8,2.6,Sunny
2029-01-23T01:00:00Z,13.4,91,6.5,9,Fog
2029-01-23T02:00:00Z,20.3,41,5,5.1,Rain
2029-01-23T03:00:00Z,16.9,46,6.5,3.3,Rain
2029-01-23T04:00:00Z,3.6,100,5.8,10.4,Fog
2029-01-23T05:00:00Z,7.4,43,5.1,5.8,Cloudy
2029-01-23T06:00:00Z,13.3,61,3.1,11.7,Fog
2029-01-23T07:00:00Z,35.5,84,5.2,8.4,Thunderstorm
2029-01-23T08:00:00Z,34.5,37,4.1,1.1,Sunny
2029-01-23T09:00:00Z,13.8,69,5,1.9,Windy
2029-01-23T10:00:00Z,16.9,47,7.2,2.1,Fog
2029-01-23T11:00:00Z,5.6,87,3.1,2.9,Thunderstorm
2029-01-23T12:00:00Z,7.8,93,4.8,0.4,Thunderstorm
2029-01-23T13:00:00Z,24.2,42,7.9,12.4,Cloudy
2029-01-23T14:00:00Z,45.9,82,6,0.4,Rain
2029-01-23T15:00:00Z,24.5,58,8.3,0,Fog
2029-01-23T16:00:00Z,10.3,100,7.4,23.3,Windy
2029-01-23T17:00:00Z,18.9,88,3.1,3.7,Fog
2029-01-23T18:00:00Z,23.8,96,6.1,4.7,Thunderstorm
2029-01-23T19:00:00Z,26.3,80,4.9,0,Thunderstorm
2029-01-23T20:00:00Z,11.9,41,8,8.5,Thunderstorm
2029-01-23T21:00:00Z,24.7,72,7,1.4,Sunny
2029-01-23T22:00:00Z,5.4,51,6.5,1.5,Windy
2029-01-23T23:00:00Z,26.9,65,7.9,0.7,Thunderstorm
2029-01-24T00:00:00Z,23,79,6.3,2.5,Cloudy
2029-01-24T01:00:00Z,12.3,61,8.4,0,Thunderstorm
2029-01-24T02:00:00Z,24.6,94,4.7,1.1,Sunny
2029-01-24T03:00:00Z,3.9,86,7.2,3.2,Windy
2029-01-24T04:00:00Z,20.4,48,5.7,1.4,Thunderstorm
2029-01-24T05:00:00Z,22.1,36,5.1,0.6,Rain
2029-01-24T06:00:00Z,13.9,56,6.8,6.7,Windy
2029-01-24T07:00:00Z,27.5,52,2.9,0.7,Sunny
2029-01-24T08:00:00Z,11.3,86,6.5,0.2,Windy
2029-01-24T09:00:00Z,32.3,55,4,0.2,Thunderstorm
2029-01-24T10:00:00Z,27.5,93,6.2,0.6,Windy
2029-01-24T11:00:00Z,15.1,49,5.1,1.4,Rain
2029-01-24T12:00:00Z,3.7,52,4.5,0.1,Thunderstorm
2029-01-24T13:00:00Z,31.5,82,4.4,0.4,Sunny
2029-01-24T14:00:00Z,13.9,45,1.5,7.2,Cloudy
2029-01-24T15:00:00Z,34.1,46,5.4,8.2,Windy
2029-01-24T16:00:00Z,19.4,85,5.3,12.3,Rain
2029-01-24T17:00:00Z,25.1,89,1.7,1.3,Thunderstorm
2029-01-24T18:00:00Z,25,35,4.7,2.4,Sunny
2029-01-24T19:00:00Z,29.6,51,7.9,4.9,Cloudy
2029-01-24T20:00:00Z,33.5,42,4.3,1.7,Fog
2029-01-24T21:00:00Z,15.1,91,6.8,0.3,Rain
2029-01-24T22:00:00Z,10.6,67,1.1,0,Sunny
2029-01-24T23:00:00Z,31.4,60,2.8,10.4,Cloudy
2029-01-25T00:00:00Z,14.2,76,6.7,12.2,Thunderstorm
2029-01-25T01:00:00Z,10.8,96,3.3,8.9,Sunny
2029-01-25T02:00:00Z,20.3,51,2.1,5.9,Sunny
2029-01-25T03:00:00Z,12.6,83,7.7,2.9,Thunderstorm
2029-01-25T04:00:00Z,11.8,56,5.3,3.2,Windy
2029-01-25T05:00:00Z,0.5,62,4.6,4.9,Rain
2029-01-25T06:00:00Z,22.9,59,2.4,0.2,Rain
2029-01-25T07:00:00Z,24.7,65,2.4,2.2,Thunderstorm
2029-01-25T08:00:00Z,25.2,98,5.7,0.7,Fog
2029-01-25T09:00:00Z,9.4,83,4.6,2.8,Sunny
2029-01-25T10:00:00Z,17.5,88,10,3.5,Fog
2029-01-25T11:00:00Z,17.1,42,7.6,1.7,Rain
2029-01-25T12:00:00Z,24.6,87,2.7,14.5,Cloudy
2029-01-25T13:00:00Z,23.1,57,3.6,2.2,Rain
2029-01-25T14:00:00Z,31.7,93,4.9,3.6,Sunny
2029-01-25T15:00:00Z,46.7,35,6,1.1,Thunderstorm
2029-01-25T16:00:00Z,32.4,47,4.2,0.8,Rain
2029-01-25T17:00:00Z,35.4,73,5.2,3.4,Thunderstorm
2029-01-25T18:00:00Z,20.2,62,7.9,10.2,Fog
2029-01-25T19:00:00Z,12.1,41,5,12.8,Rain
2029-01-25T20:00:00Z,17.6,59,4.6,0.3,Thunderstorm
2029-01-25T21:00:00Z,28.4,42,5,2.6,Windy
2029-01-25T22:00:00Z,33.4,83,3.5,1,Sunny
2029-01-25T23:00:00Z,29.8,83,2.7,12.7,Cloudy
2029-01-26T00:00:00Z,12.3,35,4.8,6.8,Thunderstorm
2029-01-26T01:00:00Z,4.7,51,4.7,6.3,Cloudy
2029-01-26T02:00:00Z,5.9,61,1.7,1.7,Thunderstorm
2029-01-26T03:00:00Z,21.6,42,3.1,2.6,Sunny
2029-01-26T04:00:00Z,8.7,67,5.9,4.1,Fog
2029-01-26T05:00:00Z,42.7,80,6,23.6,Fog
2029-01-26T06:00:00Z,15.3,41,0.2,1.6,Rain
2029-01-26T07:00:00Z,44.4,76,7.7,0,Rain
2029-01-26T08:00:00Z,30.1,79,2.4,10,Thunderstorm
2029-01-26T09:00:00Z,11.8,67,4.6,16.2,Sunny
2029-01-26T10:00:00Z,27.3,36,6.4,6.6,Sunny
2029-01-26T11:00:00Z,22.4,66,6.5,8.5,Windy
2029-01-26T12:00:00Z,1.7,31,3.6,7.5,Thunderstorm
2029-01-26T13:00:00Z,29.7,75,1.1,8.6,Windy
2029-01-26T14:00:00Z,20.7,36,7.5,10.7,Thunderstorm
2029-01-26T15:00:00Z,27.9,72,2.9,6.2,Sunny
2029-01-26T16:00:00Z,41.1,93,7.5,8.6,Fog
2029-01-26T17:00:00Z,18.6,95,3.9,1,Windy
2029-01-26T18:00:00Z,19.1,61,4.6,9.3,Rain
2029-01-26T19:00:00Z,-8.9,57,5,2.9,Fog
2029-01-26T20:00:00Z,19.3,31,5.9,2,Cloudy
2029-01-26T21:00:00Z,24.9,79,9.5,12.3,Thunderstorm
2029-01-26T22:00:00Z,39.2,89,2.7,0.2,Cloudy
2029-01-26T23:00:00Z,25.3,66,3.7,5.2,Rain
2029-01-27T00:00:00Z,21,65,7.5,0.6,Sunny
2029-01-27T01:00:00Z,10.6,56,1.4,0.4,Windy
2029-01-27T02:00:00Z,16.6,63,6.1,13.3,Fog
2029-01-27T03:00:00Z,12.8,69,4.8,18.1,Cloudy
2029-01-27T04:00:00Z,21.8,89,4,11.8,Windy
2029-01-27T05:00:00Z,34.6,39,5.8,4.3,Rain
2029-01-27T06:00:00Z,23.3,37,2.1,9.4,Fog
2029-01-27T07:00:00Z,35,36,4.5,0.4,Cloudy
2029-01-27T08:00:00Z,-6.1,65,5.1,0.5,Windy
2029-01-27T09:00:00Z,7.5,48,4.4,6.4,Fog
2029-01-27T10:00:00Z,40.1,96,7.2,0.3,Fog
2029-01-27T11:00:00Z,16.7,72,8.5,14.6,Rain
2029-01-27T12:00:00Z,13.2,84,6.7,5.9,Windy
2029-01-27T13:00:00Z,11.4,60,3.5,7.4,Cloudy
2029-01-27T14:00:00Z,6.8,48,6.4,3.2,Cloudy
2029-01-27T15:00:00Z,23.6,92,3.1,3.2,Cloudy
2029-01-27T16:00:00Z,13,98,3.7,5.9,Rain
2029-01-27T17:00:00Z,21.4,83,2.3,4.3,Windy
2029-01-27T18:00:00Z,15.7,85,5.3,3.9,Rain
2029-01-27T19:00:00Z,15.4,62,8.1,2.8,Cloudy
2029-01-27T20:00:00Z,11.7,81,5,2,Windy
2029-01-27T21:00:00Z,28,94,3.7,7.9,Rain
2029-01-27T22:00:00Z,0.6,46,5.6,1.7,Thunderstorm
2029-01-27T23:00:00Z,29.2,47,4.1,5.2,Cloudy
2029-01-28T00:00:00Z,20.2,51,5.6,0.3,Rain
2029-01-28T01:00:00Z,25.1,83,6,0,Thunderstorm
2029-01-28T02:00:00Z,11.7,40,6.4,3.1,Fog
2029-01-28T03:00:00Z,26.3,35,5.6,2.5,Windy
2029-01-28T04:00:00Z,14.1,82,5.1,1.2,Cloudy
2029-01-28T05:00:00Z,20.6,76,5.2,4.7,Windy
2029-01-28T06:00:00Z,6.5,60,3.4,5.5,Cloudy
2029-01-28T07:00:00Z,26.8,85,6.8,13.4,Rain
2029-01-28T08:00:00Z,34.1,75,5.5,1.4,Sunny
2029-01-28T09:00:00Z,34.9,79,8.1,1.5,Rain
2029-01-28T10:00:00Z,12.7,57,4.3,8.5,Thunderstorm
2029-01-28T11:00:00Z,15.6,60,8.1,4.2,Rain
2029-01-28T12:00:00Z,3.9,37,2.1,2.3,Sunny
2029-01-28T13:00:00Z,19.6,95,6.2,1.7,Cloudy
2029-01-28T14:00:00Z,12.9,66,6.7,3.7,Thunderstorm
2029-01-28T15:00:00Z,1.2,97,4.9,0.2,Sunny
2029-01-28T16:00:00Z,17,49,5.4,0.5,Cloudy
2029-01-28T17:00:00Z,22.9,94,3.7,2.4,Rain
2029-01-28T18:00:00Z,25.7,99,7.5,1.6,Cloudy
2029-01-28T19:00:00Z,27.4,69,1.7,10.9,Sunny
2029-01-28T20:00:00Z,24.5,63,4.3,8.9,Cloudy
2029-01-28T21:00:00Z,12.6,99,9.1,2.2,Rain
2029-01-28T22:00:00Z,9.1,95,4.9,9.6,Thunderstorm
2029-01-28T23:00:00Z,19.2,95,5.3,0.1,Sunny
2029-01-29T00:00:00Z,19.4,81,4.1,1,Cloudy
2029-01-29T01:00:00Z,27.4,38,2.8,8.8,Fog
2029-01-29T02:00:00Z,23.3,79,3.6,6,Thunderstorm
2029-01-29T03:00:00Z,32.6,48,3.5,3,Windy
2029-01-29T04:00:00Z,14.5,32,5.3,2.2,Windy
2029-01-29T05:00:00Z,21.1,64,3.8,0.7,Windy
2029-01-29T06:00:00Z,19.9,94,8.2,3,Rain
2029-01-29T07:00:00Z,27.2,55,3.2,4,Windy
2029-01-29T08:00:00Z,31.7,54,4.7,4.6,Windy
2029-01-29T09:00:00Z,20.9,53,3.1,8,Windy
2029-01-29T10:00:00Z,16.4,58,4.9,5.3,Rain
2029-01-29T11:00:00Z,4.6,75,5,0.2,Thunderstorm
2029-01-29T12:00:00Z,5.6,76,3.2,0.6,Fog
2029-01-29T13:00:00Z,28.3,32,3.4,4.2,Fog
2029-01-29T14:00:00Z,24,85,7.4,3.1,Thunderstorm
2029-01-29T15:00:00Z,26.1,74,2.6,0.8,Sunny
2029-01-29T16:00:00Z,45,76,4.1,19.8,Rain
2029-01-29T17:00:00Z,42.6,97,2.2,5.3,Thunderstorm
2029-01-29T18:00:00Z,26.5,93,5.7,2.1,Sunny
2029-01-29T19:00:00Z,33.6,65,4.1,1,Fog
2029-01-29T20:00:00Z,23,73,8,7,Sunny
2029-01-29T21:00:00Z,18.1,34,5.7,2.6,Rain
2029-01-29T22:00:00Z,19.4,63,5.4,1.7,Thunderstorm
2029-01-29T23:00:00Z,25.5,49,8.6,2.2,Windy
2029-01-30T00:00:00Z,34.1,47,5.8,1.9,Windy
2029-01-30T01:00:00Z,33.3,93,4.6,1.3,Windy
2029-01-30T02:00:00Z,7.8,66,7.1,14.1,Rain
2029-01-30T03:00:00Z,36.6,31,4.5,12.6,Thunderstorm
2029-01-30T04:00:00Z,8.5,65,4.5,12.1,Sunny
2029-01-30T05:00:00Z,8.7,36,4.5,2.2,Cloudy
2029-01-30T06:00:00Z,23.4,33,6.7,0.8,Thunderstorm
2029-01-30T07:00:00Z,20.4,58,4.8,4,Cloudy
2029-01-30T08:00:00Z,12.5,31,5.7,6.4,Thunderstorm
2029-01-30T09:00:00Z,10.5,73,3,3.7,Sunny
2029-01-30T10:00:00Z,29.7,69,4.2,9,Thunderstorm
2029-01-30T11:00:00Z,26.6,50,5.6,0.5,Windy
2029-01-30T12:00:00Z,36.9,48,3.6,6.8,Rain
2029-01-30T13:00:00Z,13,49,6.4,1.1,Cloudy
2029-01-30T14:00:00Z,12.2,64,7,4.8,Fog
2029-01-30T15:00:00Z,27.4,100,7.3,2.8,Windy
2029-01-30T16:00:00Z,19.8,69,5.8,0.1,Cloudy
2029-01-30T17:00:00Z,23.8,42,4.7,2.6,Thunderstorm
2029-01-30T18:00:00Z,19.5,93,3,0.5,Fog
2029-01-30T19:00:00Z,23.5,83,0.1,3,Rain
2029-01-30T20:00:00Z,35.5,75,6.5,6.3,Sunny
2029-01-30T21:00:00Z,20.8,33,4.5,11.5,Cloudy
2029-01-30T22:00:00Z,25.6,93,3.8,19,Windy
2029-01-30T23:00:00Z,12.6,50,5.9,2,Cloudy
2029-01-31T00:00:00Z,16.9,52,6.4,7.1,Rain
2029-01-31T01:00:00Z,29.7,65,3.8,1.9,Windy
2029-01-31T02:00:00Z,26.6,61,4.8,2.1,Cloudy
2029-01-31T03:00:00Z,21.2,43,2.5,7.6,Cloudy
2029-01-31T04:00:00Z,23.7,35,2.8,1.3,Fog
2029-01-31T05:00:00Z,10.4,62,3.2,12.9,Sunny
2029-01-31T06:00:00Z,35.5,73,3.5,3.6,Windy
2029-01-31T07:00:00Z,28.9,57,8,5.4,Fog
2029-01-31T08:00:00Z,32.2,50,3.4,11.8,Fog
2029-01-31T09:00:00Z,10.9,36,7.8,7.1,Fog
2029-01-31T10:00:00Z,21.9,41,4.1,1.9,Windy
2029-01-31T11:00:00Z,29.8,58,6.4,8.4,Windy
2029-01-31T12:00:00Z,36,50,4.3,1.5,Rain
2029-01-31T13:00:00Z,1.9,69,6.7,19.1,Rain
2029-01-31T14:00:00Z,0.7,34,6.8,0.5,Cloudy
2029-01-31T15:00:00Z,21.9,64,4.3,12.9,Thunderstorm
2029-01-31T16:00:00Z,17.9,34,3.9,11.1,Rain
2029-01-31T17:00:00Z,26.6,69,4,6,Cloudy
2029-01-31T18:00:00Z,21.7,40,3.2,1.5,Fog
2029-01-31T19:00:00Z,14.4,46,6.4,12.2,Fog
2029-01-31T20:00:00Z,15.8,73,7.5,2.8,Windy
2029-01-31T21:00:00Z,28.7,55,2.8,0.2,Sunny
2029-01-31T22:00:00Z,28.7,58,5.9,0.2,Cloudy
2029-01-31T23:00:00Z,33.1,82,3.5,3.7,Windy
2029-02-01T00:00:00Z,19.7,74,5.9,1,Thunderstorm
2029-02-01T01:00:00Z,11.7,59,3.3,15,Sunny
2029-02-01T02:00:00Z,-7.8,77,6.9,2.5,Windy
2029-02-01T03:00:00Z,30.2,47,4.7,10.3,Windy
2029-02-01T04:00:00Z,25.6,84,9,6.1,Windy
2029-02-01T05:00:00Z,18.3,37,0.3,0.1,Fog
2029-02-01T06:00:00Z,28.8,80,3.6,4.1,Fog
2029-02-01T07:00:00Z,10.7,63,8.4,20.5,Thunderstorm
2029-02-01T08:00:00Z,18.7,60,4.5,1.4,Windy
2029-02-01T09:00:00Z,19.7,73,4.2,6.4,Windy
2029-02-01T10:00:00Z,25.6,56,6.9,2.2,Windy
2029-02-01T11:00:00Z,11.8,80,3.2,0.7,Cloudy
2029-02-01T12:00:00Z,15.9,35,5.6,0.4,Thunderstorm
2029-02-01T13:00:00Z,15.5,93,6.7,1.6,Sunny
2029-02-01T14:00:00Z,39.7,84,2.6,4.8,Rain
2029-02-01T15:00:00Z,14.1,98,5.2,1.6,Windy
2029-02-01T16:00:00Z,20.4,54,6.8,0.1,Windy
2029-02-01T17:00:00Z,10.1,94,5.6,9.8,Thunderstorm
2029-02-01T18:00:00Z,37.9,44,8.9,1.2,Cloudy
2029-02-01T19:00:00Z,23,74,5.3,10.9,Cloudy
2029-02-01T20:00:00Z,17,83,5.6,1.3,Rain
2029-02-01T21:00:00Z,28.1,31,5.8,0.2,Rain
2029-02-01T22:00:00Z,30.7,53,3.5,0.2,Cloudy
2029-02-01T23:00:00Z,-3.3,51,6,6.6,Thunderstorm
2029-02-02T00:00:00Z,-2.5,81,5.9,2.4,Thunderstorm
2029-02-02T01:00:00Z,23.7,96,4,3.6,Cloudy
2029-02-02T02:00:00Z,24.2,57,3.6,3.4,Thunderstorm
2029-02-02T03:00:00Z,16.5,85,7.3,1.8,Thunderstorm
2029-02-02T04:00:00Z,37.7,46,3.8,2.9,Cloudy
2029-02-02T05:00:00Z,29.9,74,3.5,1.7,Sunny
2029-02-02T06:00:00Z,23.6,38,2.8,1.3,Sunny
2029-02-02T07:00:00Z,35.8,82,3.5,4.7,Cloudy
2029-02-02T08:00:00Z,21,100,7.1,7.5,Thunderstorm
2029-02-02T09:00:00Z,-6.3,34,3.7,8.8,Thunderstorm
2029-02-02T10:00:00Z,21.7,93,6.3,0.6,Rain
2029-02-02T11:00:00Z,33.9,49,2.7,0.4,Rain
2029-02-02T12:00:00Z,16.8,75,4.1,2.5,Rain
2029-02-02T13:00:00Z,21.2,34,4.5,2.3,Rain
2029-02-02T14:00:00Z,32.7,55,4.5,6.9,Sunny
2029-02-02T15:00:00Z,28,42,3.4,3,Rain
2029-02-02T16:00:00Z,33.9,68,4.1,6.3,Cloudy
2029-02-02T17:00:00Z,29.3,55,5.3,0.5,Windy
2029-02-02T18:00:00Z,25.1,92,4.7,7.6,Fog
2029-02-02T19:00:00Z,18.4,44,5,7.3,Windy
2029-02-02T20:00:00Z,11.6,66,4.7,10.1,Fog
2029-02-02T21:00:00Z,18.5,80,6.6,0.2,Thunderstorm
2029-02-02T22:00:00Z,39,81,5.7,4.6,Fog
2029-02-02T23:00:00Z,48.3,82,4.6,5.4,Cloudy
2029-02-03T00:00:00Z,30.9,73,5.4,21.4,Rain
2029-02-03T01:00:00Z,37.5,48,4.5,3.3,Cloudy
2029-02-03T02:00:00Z,23,77,6.4,3.7,Rain
2029-02-03T03:00:00Z,11.6,87,5.1,7.6,Fog
2029-02-03T04:00:00Z,26.4,94,9.3,12,Fog
2029-02-03T05:00:00Z,20.2,94,3.6,4.7,Windy
2029-02-03T06:00:00Z,5.3,72,2.8,8.4,Fog
2029-02-03T07:00:00Z,10.9,70,4.4,0,Thunderstorm
2029-02-03T08:00:00Z,35.5,86,7.5,2.5,Thunderstorm
2029-02-03T09:00:00Z,24.6,85,7.7,11.4,Windy
2029-02-03T10:00:00Z,13,67,3.2,26.1,Sunny
2029-02-03T11:00:00Z,25.2,78,4.9,0.6,Thunderstorm
2029-02-03T12:00:00Z,23.4,72,12.7,7.1,Windy
2029-02-03T13:00:00Z,31.4,55,5.3,0.6,Cloudy
2029-02-03T14:00:00Z,9,86,4.6,2.1,Thunderstorm
2029-02-03T15:00:00Z,17.6,99,9.4,10.2,Sunny
2029-02-03T16:00:00Z,38,79,2.2,2.4,Rain
2029-02-03T17:00:00Z,17.4,66,6.7,0.4,Cloudy
2029-02-03T18:00:00Z,3.6,69,4.3,0.9,Fog
2029-02-03T19:00:00Z,6.3,72,2.6,3.3,Thunderstorm
2029-02-03T20:00:00Z,24.3,49,4.3,1.8,Rain
2029-02-03T21:00:00Z,24.9,80,6.1,17.4,Sunny
2029-02-03T22:00:00Z,24.6,41,2.9,11.4,Thunderstorm
2029-02-03T23:00:00Z,22,38,5.6,5.5,Sunny
2029-02-04T00:00:00Z,39.2,84,7.1,2.6,Thunderstorm
2029-02-04T01:00:00Z,15.9,79,5.3,14.2,Fog
2029-02-04T02:00:00Z,21.9,33,5.3,2.2,Sunny
2029-02-04T03:00:00Z,8.2,71,0.6,0.2,Cloudy
2029-02-04T04:00:00Z,22.7,80,8.2,5.3,Fog
2029-02-04T05:00:00Z,24.7,40,8.5,0.1,Fog
2029-02-04T06:00:00Z,13.5,56,4,3.1,Thunderstorm
2029-02-04T07:00:00Z,26.5,43,3.9,3.9,Thunderstorm
2029-02-04T08:00:00Z,28.6,70,3.7,12,Windy
2029-02-04T09:00:00Z,3.6,72,7.1,7.9,Fog
2029-02-04T10:00:00Z,36.3,85,4.2,4.1,Fog
2029-02-04T11:00:00Z,18.2,38,1.6,8.5,Sunny
2029-02-04T12:00:00Z,44.2,88,4.6,0.9,Sunny
2029-02-04T13:00:00Z,17.6,41,4.1,0.4,Cloudy
2029-02-04T14:00:00Z,16.7,40,6.5,1.7,Windy
2029-02-04T15:00:00Z,6.4,41,3.2,3.5,Windy
2029-02-04T16:00:00Z,37.6,33,4.2,2.4,Sunny
2029-02-04T17:00:00Z,27.5,84,4.3,4.7,Thunderstorm
2029-02-04T18:00:00Z,17,90,6.5,10.6,Fog
2029-02-04T19:00:00Z,12.5,45,5.2,2.9,Thunderstorm
2029-02-04T20:00:00Z,25.2,40,6.6,0.7,Thunderstorm
2029-02-04T21:00:00Z,9.4,51,4.7,0.1,Windy
2029-02-04T22:00:00Z,17.3,89,6,10.5,Rain
2029-02-04T23:00:00Z,30.2,73,3.8,7.3,Thunderstorm
2029-02-05T00:00:00Z,15.6,74,4.6,0.1,Thunderstorm
2029-02-05T01:00:00Z,26.2,39,6.5,0.3,Windy
2029-02-05T02:00:00Z,23.6,43,4.8,2.4,Fog
2029-02-05T03:00:00Z,14.6,64,6.3,1.6,Rain
2029-02-05T04:00:00Z,26.8,89,5.2,1.9,Sunny
2029-02-05T05:00:00Z,22.6,30,4.6,4.7,Sunny
2029-02-05T06:00:00Z,34.6,67,3.8,5.2,Windy
2029-02-05T07:00:00Z,20,58,2.5,4.3,Windy
2029-02-05T08:00:00Z,29.8,37,7.4,1.1,Windy
2029-02-05T09:00:00Z,42.3,39,5.5,0.5,Cloudy
2029-02-05T10:00:00Z,21.3,79,5.7,3.8,Rain
2029-02-05T11:00:00Z,25.1,91,4.5,2.8,Cloudy
2029-02-05T12:00:00Z,25.7,81,4.4,6.2,Sunny
2029-02-05T13:00:00Z,27.6,75,1,2.5,Cloudy
2029-02-05T14:00:00Z,26.2,78,4.6,5.4,Thunderstorm
2029-02-05T15:00:00Z,38.8,39,5.9,3.6,Sunny
2029-02-05T16:00:00Z,10,98,5,3.5,Cloudy
2029-02-05T17:00:00Z,19.7,63,6.1,12.1,Thunderstorm
2029-02-05T18:00:00Z,22.2,83,6.4,2.7,Windy
2029-02-05T19:00:00Z,31.1,51,4.9,2.7,Fog
2029-02-05T20:00:00Z,25.4,46,7.8,3,Fog
2029-02-05T21:00:00Z,41.7,69,5.6,5.6,Fog
2029-02-05T22:00:00Z,-8,43,6.4,4.2,Cloudy
2029-02-05T23:00:00Z,14.5,69,4.4,1.4,Fog
2029-02-06T00:00:00Z,19.7,81,3.9,10.7,Windy
2029-02-06T01:00:00Z,21.1,88,4.7,1.8,Sunny
2029-02-06T02:00:00Z,21.9,55,5.5,1,Sunny
2029-02-06T03:00:00Z,3.9,34,5.7,1.6,Thunderstorm
2029-02-06T04:00:00Z,16.1,62,2.9,5.4,Rain
2029-02-06T05:00:00Z,16.6,90,5.1,10.8,Sunny
2029-02-06T06:00:00Z,26.6,45,2.5,0.4,Rain
2029-02-06T07:00:00Z,25.5,60,4.8,8.6,Rain
2029-02-06T08:00:00Z,40.9,35,7.5,4.4,Cloudy
2029-02-06T09:00:00Z,20.6,75,3.8,0.6,Windy
2029-02-06T10:00:00Z,13.8,96,10.4,0.1,Sunny
2029-02-06T11:00:00Z,17.9,56,3.4,1.8,Rain
2029-02-06T12:00:00Z,31.1,57,3.8,7.7,Cloudy
2029-02-06T13:00:00Z,25,38,1.2,7.5,Rain
2029-02-06T14:00:00Z,23.4,80,1.9,0.9,Rain
2029-02-06T15:00:00Z,7.2,33,4.8,4.9,Cloudy
2029-02-06T16:00:00Z,-4.9,36,4.5,11.4,Cloudy
2029-02-06T17:00:00Z,13.6,78,5.5,7.2,Cloudy
2029-02-06T18:00:00Z,37.6,57,5.2,13.4,Cloudy
2029-02-06T19:00:00Z,19.3,98,4.9,1.6,Fog
2029-02-06T20:00:00Z,27.9,81,5.1,2.1,Rain
2029-02-06T21:00:00Z,24.4,39,6.6,1.7,Sunny
2029-02-06T22:00:00Z,19.4,96,4.9,1.1,Fog
2029-02-06T23:00:00Z,9.7,90,3.2,4.7,Sunny
2029-02-07T00:00:00Z,33.4,34,7.4,4.8,Fog
2029-02-07T01:00:00Z,21.5,61,2.8,0.2,Rain
2029-02-07T02:00:00Z,33.1,78,6.5,1.1,Sunny
2029-02-07T03:00:00Z,5.4,47,5.2,1.1,Rain
2029-02-07T04:00:00Z,19,64,7.8,0.8,Cloudy
2029-02-07T05:00:00Z,21.7,67,8.4,3.4,Sunny
2029-02-07T06:00:00Z,25.5,46,7.3,1,Sunny
2029-02-07T07:00:00Z,28.5,69,4.4,16.8,Thunderstorm
2029-02-07T08:00:00Z,33.9,48,5.2,4.6,Cloudy
2029-02-07T09:00:00Z,14,62,7.8,3.1,Windy
2029-02-07T10:00:00Z,43,35,6,12.1,Sunny
2029-02-07T11:00:00Z,28.4,66,0.3,10.9,Fog
2029-02-07T12:00:00Z,0.8,52,3.9,2.7,Sunny
2029-02-07T13:00:00Z,14.3,86,3.5,5.8,Windy
2029-02-07T14:00:00Z,28.2,60,5.5,1.6,Fog
2029-02-07T15:00:00Z,12.4,79,4.8,13.2,Rain
2029-02-07T16:00:00Z,19.6,84,1.2,14.1,Windy
2029-02-07T17:00:00Z,16,72,6,6.3,Windy
2029-02-07T18:00:00Z,26.9,64,2.1,5.9,Fog
2029-02-07T19:00:00Z,7.3,73,6.4,0.6,Thunderstorm
2029-02-07T20:00:00Z,18,38,3.7,7.2,Sunny
2029-02-07T21:00:00Z,19.5,51,3.8,13.6,Thunderstorm
2029-02-07T22:00:00Z,3.9,76,5.2,2.1,Fog
2029-02-07T23:00:00Z,15.2,76,3.2,7.6,Sunny
2029-02-08T00:00:00Z,15.6,39,2.5,0,Thunderstorm
2029-02-08T01:00:00Z,22.9,82,4.3,4.5,Rain
2029-02-08T02:00:00Z,17.3,69,6.1,1.6,Rain
2029-02-08T03:00:00Z,42.6,41,2.4,1.3,Windy
2029-02-08T04:00:00Z,33.8,85,8.3,4.5,Sunny
2029-02-08T05:00:00Z,19.8,81,6.3,4.2,Cloudy
2029-02-08T06:00:00Z,15.1,71,3.1,0.5,Thunderstorm
2029-02-08T07:00:00Z,38.5,88,8.6,3.5,Sunny
2029-02-08T08:00:00Z,40.6,67,6.9,1.6,Cloudy
2029-02-08T09:00:00Z,15.9,95,4.6,2.5,Sunny
2029-02-08T10:00:00Z,27.7,46,4.4,4.3,Fog
2029-02-08T11:00:00Z,15.3,91,7.9,4.2,Fog
2029-02-08T12:00:00Z,13.9,78,3.7,7.2,Thunderstorm
2029-02-08T13:00:00Z,28.7,69,4.4,3.4,Rain
2029-02-08T14:00:00Z,21,89,6.3,5.6,Thunderstorm
2029-02-08T15:00:00Z,27.9,83,5.1,6.1,Windy
2029-02-08T16:00:00Z,28.6,36,4.8,0.7,Cloudy
2029-02-08T17:00:00Z,15.7,75,4.5,1.9,Rain
